tg*1/[(tg+tx)^3],tl*1/(tg-tx),tx*1/tg,(tg+tl)*1/[(tl-tx)^4],(tg-tl)*1/(tg-tx),(tg-tx)*1/(tg-tl),(tl+tx)*1/[tl^2],(tl-tx)*[(tl+tx)^3],(tl-tx)*1/(tg-tl),(tl-tx)*1/[(tg-tx)^2],[tg^3]*1/[(tg+tx)^3],[tg^4]*1/[(tg-tl)^4],[tl^2]*1/[(tl+tx)^4],[tl^3]*1/[(tg+tl)^3],[tl^3]*1/[(tg+tx)^3],[tl^4]*[(tg-tx)^2],[tx^3]*[(tl+tx)^4],[tx^4]*1/[(tg-tx)^3],[(tg+tl)^4]*1/[(tg-tl)^4],[(tg-tl)^2]*1/[(tg-tx)^2],[(tg-tl)^2]*1/[(tl-tx)^3],[(tg-tl)^3]*[(tl-tx)^2],[(tg-tl)^3]*1/[tg^2],[(tg-tl)^4]*1/[(tg-tx)^4],[(tg-tl)^4]*1/[(tl+tx)^3],[(tg-tl)^4]*1/[(tl-tx)^2],[(tg+tx)^2]*1/[(tg-tx)^2],[(tg+tx)^2]*1/[(tl-tx)^4],[(tg+tx)^3]*1/[(tg+tl)^2],[(tg+tx)^3]*1/[(tg-tl)^4],[(tg-tx)^2]*1/(tl+tx),[(tg-tx)^2]*1/[tx^3],[(tg-tx)^2]*1/[(tl-tx)^2],[(tg-tx)^3]*1/tx,[(tg-tx)^3]*1/[tg^4],[(tg-tx)^3]*1/[tl^2],[(tg-tx)^4]*1/[(tg-tl)^4],[(tg-tx)^4]*1/[(tl-tx)^4],[(tl+tx)^2]*1/[tx^4],[(tl+tx)^3]*1/[tx^2],[(tl+tx)^4]*1/[tg^3],[(tl+tx)^4]*1/[(tg+tx)^2],[(tl+tx)^4]*1/[(tg-tx)^3],[(tl-tx)^4]*1/[(tg-tx)^2],[(tl-tx)^4]*1/[(tg-tx)^4],1/tl*1/[tg^4],1/(tg-tx)*1/[(tg+tl)^3],1/[tg^3]*1/[(tg-tl)^3],1/[tx^2]*1/[(tg-tx)^3],1/[tx^4]*1/[(tg+tx)^4],composition,dmax
1.3136392184229278e-07,1.3306581059390048,0.5600282485875706,0.0013366150358177,0.942215088282504,1.061328790459966,0.0023601618646151,153622578528.0,0.0613287904599659,9.275266728330014e-05,0.2633920196734201,33.86106460890417,9.929003450030881e-08,0.0503517484187188,0.052853827631334,1.8331340125220646e+17,3.451619878094324e+21,1635.41738185812,213.95033772680432,0.887769272587207,7.385309499314128,262131555888.0,100.87598700485174,0.7881342813500183,27.82273731082416,91610953.51929012,12.572317451156705,2.905236077770157,2138.7225914554,0.09078931567717,239.29038224414305,0.0007783170267979,299.48225308641975,304923.5397225725,6.014660612546159e-05,351.8479936441511,1.2688193162808126,89689.61991371837,6.652868671181656e-06,6785.879993448348,2437.8873813834784,1418443.2591917382,28624.588990388253,4.327468444769652,1.1149562245463882e-05,3.000491881580172e-16,1.4186096746299642e-13,1.7413895590064078e-18,6.576419151320455e-15,1.061999683323897e-25,B6 C15 Cr5 Er2 Fe58.0 Mo14,6.0
1.7244393346627816e-07,1.8258823529411763,0.6320346320346321,0.0004312716864219,0.8917647058823529,1.121372031662269,0.0025009299606759,157120461936.0,0.1213720316622691,0.0002546712802768,0.2300445183423517,86.2523818768704,1.1706405268857121e-07,0.0648990504249466,0.0697671689257972,6.549750325504e+16,2.001098506432198e+21,3699.34342357012,673.8639994931751,0.7952442906574394,1.475723267855675,115194910924.0,40.80878469294053,0.6324134818232541,6.040625675557141,9750820.832230624,19.671833910034604,0.7935812211219943,1796.2613117333076,0.3246214578138592,119.93691899070384,0.0004643113282967,85.36153119092627,105158.3904109589,4.313589895939182e-05,127.48037949038157,1.581243962600213,7286.591007259479,7.98653691262075e-06,6409.57443422781,3338.519634690154,1447695.346423601,67008.9938992355,24.788683737024225,0.0001372383874714,7.241196650064411e-16,3.26786606610083e-13,1.1921651369814596e-17,2.4444856357249663e-14,2.78909393540196e-25,Cu59.4 Sn1 Ti9.9 Zr29.7,5.0
1.8717976926142986e-07,1.420152091254753,0.5576114381833474,3.888554666008504e-05,0.8403041825095057,1.1900452488687785,0.0025268409649306,235470564000.0,0.1900452488687783,0.0003036042157613,0.2646199705800379,52.36466639554634,1.411772613824551e-07,0.057444141925495,0.0656203977390693,8.614972502015475e+16,1.1519059878465176e+21,1327.6906020793729,368.0716215595486,0.7061111191429686,0.3296147824209048,609291865728.0,61.08057247504989,0.4985929125773357,13.61544184208095,5409168.437641723,12.396825167343753,0.0688913698510394,1694.775749607267,0.1664308647211134,196.2241134751773,0.0009493599425876,39.211451247165535,219504.6395173454,7.281650229669397e-05,260.80506945228484,2.0056442335507367,1537.5379089088394,1.0289259291948112e-05,6377.2035789603,2351.4236763255176,1152376.7458214574,27159.34038946984,179.94743309864245,0.000650390467907,6.6981054383129915e-16,2.619981332310561e-13,6.8894987883820586e-18,1.563204190984529e-14,4.39928357271175e-25,Ag5 Al9.5 Cu21.85 Fe4.75 Zr58.9,5.0
4.7350170674457e-07,1.398753894080997,0.5668016194331984,0.001682499600583,0.909657320872274,1.0993150684931503,0.0043104944915947,19030812361.0,0.0993150684931506,0.0002814413679991,0.2599907906410152,41.47070573636607,3.535196643494878e-07,0.0537153164775549,0.0578418751606666,4187891571194241.0,4.225002565411505e+19,940.7669771591692,275.83948910999453,0.8274764414165235,3.496002296117102,20938451008.0,45.34319708749711,0.6847172610993533,11.078273338244491,8644411.053507729,13.081404489475062,1.905778608502137,1105.1029454134596,0.2152609504108458,118.57422324510932,0.0013907920310981,122.52199762187873,78752.7642857143,0.0001097090022294,164.06744510195884,1.460456829136222,15011.639901255654,2.426846967055908e-05,3720.152545351474,1401.6012684362126,423072.37287719385,17241.061800400596,6.864073524131171,6.661497388545502e-05,7.387216497213158e-15,1.8486473961850413e-12,9.871810765866648e-17,1.7139033276451921e-13,1.7687805723163034e-23,Al14 Cu12 La62 Ni12,12.0
4.887350088983692e-07,1.271186440677966,0.5311258278145695,0.0002090271632967,0.8615819209039548,1.160655737704918,0.0042024691358024,30198457499.0,0.160655737704918,0.0003910115228701,0.2785911734472929,37.54814178495911,3.8610621043425973e-07,0.0520806505666253,0.0589880499150515,5138739225000000.0,3.381826774506965e+19,582.8646334833901,243.64013431903487,0.7423234064285487,0.7906994534590179,68122672625.0,49.774352002105175,0.5510440397316843,14.041408593105835,3604186.016243232,10.663730090331642,0.2318095628973142,1063.896569273945,0.1785147659575175,147.25734430082255,0.0019434501537897,52.19325281132861,110628.0897755611,0.0001365280789917,219.07093333333333,1.814736986334019,2724.135639027262,2.8007969813900795e-05,3832.656830492348,1218.64548964188,392466.48178377294,11822.476359446931,46.0021146541543,0.0003670889164524,6.839111428969073e-15,1.6144908842428009e-12,8.189542236547526e-17,1.4018497505181598e-13,2.1656644782122256e-23,Al11 Ca60 Cu20 Mg9,2.0
1.6799336791928326e-07,1.5037735849056604,0.5718901453957997,3.2434289364959086e-05,0.8320754716981132,1.2018140589569162,0.0023692989236613,303388773625.0,0.2018140589569161,0.000316838732645,0.2574740273812819,62.10523663258797,1.2381425336284916e-07,0.0600733323471643,0.0686983737450598,1.133404740569929e+17,1.8207309419857927e+21,1687.7395279055863,453.4227393264848,0.6923495906016376,0.2758717049969573,679353444441.0,55.95958422177623,0.4793479556062552,11.095448400769744,4775010.65029668,13.481367034531862,0.0603567220367535,1779.5069178805788,0.1948382184874867,186.64451827242527,0.0007915019080352,35.46269410427976,210278.24858757065,6.337894855745474e-05,234.37482781257825,2.0861672367732336,1257.6026731337186,9.014465254174578e-06,6800.533501308692,2703.859157271142,1354753.6440272245,34460.24738962365,223.36148451406197,0.0007951637042152,5.34144916909925e-16,2.2388803759551659e-13,6.145005805802809e-18,1.3400033244474796e-14,2.7752085543425554e-25,Ag8 Al8 Cu36 Fe6 Zr42,4.0
1.2603943786725533e-07,1.786127167630058,0.6200585651537336,5.59814453125e-05,0.8458574181117534,1.182232346241458,0.0020644014108682,446633025920.0,0.1822323462414578,0.0002969991943896,0.2351840453250323,93.7442667414154,8.676508694356735e-08,0.0660734582646151,0.0735012898854388,1.98908641960046e+17,6.018173347083587e+21,3681.5573298753816,744.3173422171736,0.7154747717746816,0.376408203125,541468921600.0,45.34111147315371,0.5119041490460327,6.6526891986089165,5803341.22515625,18.181433095362728,0.1195646728515625,2061.2759318496974,0.291800586736248,151.83821871476889,0.0004432864789306,42.08765625,165051.19126328218,4.0151269022885656e-05,162.68316209507648,1.953490710836328,1771.370808618164,6.114677967850591e-06,7782.050161065724,3885.638234703329,2022328.1826989143,70845.51936533103,152.06358752751882,0.0005645345373959,3.098257206082709e-16,1.5981608145738134e-13,4.6371841336664595e-18,9.970825272341887e-15,8.101038627154056e-26,B22.56 Co27.07 Dy6 Fe40.61 Mo3.76,2.0
4.642253085239302e-07,1.686832740213523,0.6091794158553546,0.0007102813976527,0.8718861209964412,1.1469387755102043,0.0040591785504459,27307819008.0,0.1469387755102041,0.0004559212775927,0.2399863797198395,74.17391872392473,3.2477106542584165e-07,0.0627211039903135,0.0687598543645275,3985896400209936.0,5.813018228553626e+19,1658.7368094371195,562.2085386124518,0.760185407986221,1.2865440672153634,19059138000.0,28.44726197914349,0.5778818545151773,4.749849208463012,2780093.074845678,16.95329339800661,0.7969970517070569,1088.2262295634846,0.429868616245383,86.58004385964912,0.0009397023399624,60.9266975308642,50657.62785388128,8.302395121975636e-05,98.75572379782444,1.7304575185856377,3712.0624720174137,2.259920879528341e-05,3953.996622255583,1861.1984499257087,516788.25557409,31178.871606375706,21.271463127366676,0.0002693920179248,7.894163131912073e-15,2.0959086454042856e-12,1.829426963482512e-16,2.3492693858265233e-13,1.5162475850803082e-23,Ag5 Cu7.5 Gd7.5 Mg65 Ni7.5 Y2.5 Zn5,13.0
4.444109626636002e-07,1.1381074168797956,0.5142857142857143,0.0013535155129119,0.9207161125319694,1.0861111111111112,0.0043378361318015,19649033149.0,0.0861111111111111,0.000202772090711,0.2879894140800795,25.00192904955657,3.6370340473854107e-07,0.045118016,0.0486484397419247,5995060341450625.0,3.863435611965551e+19,491.4406676165276,145.35502460086116,0.847718159875982,4.35030713974019,44836416000.0,71.99722232938544,0.7186260785835209,26.499062628254517,17477793.964620188,9.719723183391004,1.6090170120657783,1159.28733376,0.1078452729076169,177.9755529685681,0.0021545297310192,159.0853277835588,144387.6111111111,0.0001423464860655,301.8632546395657,1.3915442673206255,25308.141516002343,2.5117994625642583e-05,3698.1013500898503,1043.7224239843902,366408.2503921705,9108.406050952724,6.040783354373663,3.9512976461258514e-05,5.351265115125563e-15,1.3094629156010232e-12,4.108704016344853e-17,9.760432122682549e-14,1.5416429919982758e-23,Ag46.29258517 Ca30.56112224 Cu7.71543086 Mg15.43086172,1.0
5.142432204100501e-07,1.1299435028248588,0.522911051212938,0.0550733024691358,0.9661016949152542,1.0350877192982455,0.004925,5871646464.0,0.0350877192982456,9.575792396820837e-05,0.2831238044018387,22.157012203324783,4.149684825694324e-07,0.0429716136342076,0.0443552103857725,3208089600000000.0,2.2521641793449378e+19,510.8779003515272,124.3254361344314,0.9333524849181272,67.6875,5760243072.0,72.65583656032723,0.8711468611028425,27.95926637588513,95004009.0,10.189441092917106,61.578896604938265,1106.37695872605,0.1054704760464956,159.03045685279187,0.0021454151706032,870.25,114334.70103092784,0.0001463504846473,277.26165000000003,1.1479120738999553,757335.0625,2.7398420868232288e-05,3250.2382824954834,943.828645365984,301959.00316078006,8691.506992041632,0.165469692617064,1.3204195203889691e-06,8.247539184069352e-15,1.89669904812004e-12,6.119415835231211e-17,1.4973618459259126e-13,2.706196473003734e-23,Ca31.8 Cu36.4 Mg31.8,8.0
1.4527979772153185e-07,1.6032064128256511,0.6110678098207327,0.0317840576171875,0.9679358717434868,1.0331262939958592,0.002475,63589515264.0,0.0331262939958592,6.425677005313232e-05,0.2391434769516386,49.78724585261258,1.0166214410988445e-07,0.0566502917895486,0.0579760377501358,1.019908096e+17,3.0336739133363784e+21,3040.6232631125035,345.9143324871826,0.936899851807824,56.955322265625,28845718272.0,68.45230543427482,0.8777813323175226,13.69376880325074,212592802.81640625,17.15852145172108,65.19300842285156,2035.3677549713764,0.1622680087752553,157.197601010101,0.0005167171821743,972.66015625,158484.05484693876,4.5855877798990966e-05,194.1429671875,1.1392358930210955,946067.7795562744,6.641193035110839e-06,6465.965847563515,2980.854238543787,1473464.767524504,50666.28621628138,0.26319573013763,1.0570067194012473e-06,4.613211728635862e-16,2.2173366964220865e-13,4.2022185797127976e-18,1.3093816121416515e-14,1.4500195001515558e-25,B5 C7 Fe74 Ga2 P8.7 Si3.3,3.0
4.681234180436824e-07,1.4205607476635511,0.5685483870967742,0.001011871785726,0.897196261682243,1.1145833333333333,0.0042272622345337,22411997487.0,0.1145833333333333,0.0003202608670335,0.2591231643302277,44.53708526234568,3.483166100785621e-07,0.054872,0.0596598229042674,4455222882471936.0,4.518316013285246e+19,967.9353973697248,301.40817901234567,0.8049611319765918,2.308039068369647,26013892608.0,43.15504682622268,0.6479624239930362,10.129857261481853,6317453.752066116,13.216962180103064,1.1483808786588652,1103.69754375,0.2310162964181154,117.22525597269625,0.0013614100826632,94.6198347107438,78194.23404255319,0.0001079501760731,159.068949099723,1.543299368870111,8952.913120688478,2.4133276051147704e-05,3795.6476535385546,1449.5616599680902,438342.7099279016,18048.47046430207,11.50921477858328,0.0001116954879958,7.157204315995893e-15,1.8028152763355252e-12,1.0164914501643471e-16,1.6896788502512834e-13,1.6840504832229826e-23,Cu25 Mg65 Nd10,1.0
3.180629778693771e-07,1.2504197917832756,0.5254210274663975,8.938610553741456e-05,0.8567110713086309,1.1672546713707044,0.0033758412553128,74724856128.0,0.1672546713707043,0.0003208080794612,0.2817285200418234,36.59556997170407,2.537072454770546e-07,0.0516535050544922,0.058874035649719,1.941008273027632e+16,1.4866624511987227e+20,671.0628064160445,235.9134907246604,0.7339538597027822,0.5585518741607666,229490705447.42395,63.25392216680432,0.5386882681726111,18.36207500709224,5234159.138170288,10.331478444410148,0.1228505922853946,1315.7273490786924,0.1380189932438388,189.45510208926876,0.0016498170551349,48.705132446289056,180192.08853311423,0.0001135707852737,285.66409667673594,1.8563612001284044,2372.1899266105597,1.8543493595935116e-05,4774.770716506444,1474.8129589259547,596508.0846553482,13797.851603119028,84.09791318229097,0.0004215514064798,2.2821355499896325e-15,6.638392489230513e-13,2.1410080848870408e-17,4.5895002004260085e-14,3.9367742841044535e-24,Al25 La55 Ni20,3.0
1.1952671799790345e-07,1.3487654320987654,0.562457798784605,0.0008334038158216,0.9367283950617284,1.067545304777595,0.0022346558865575,203931549963.0,0.0675453047775947,9.764136564548088e-05,0.2621652417145995,35.43769530883483,8.996814804515348e-08,0.0511165534282979,0.0538820653217139,2.450167315897559e+17,4.907599219046021e+21,1769.518013292074,226.5733790028829,0.8774600861149215,5.345961318030788,375953200783.0,101.96613462170616,0.7699362027248055,27.29318386807165,80758278.16835217,12.75195282731291,1.8949217573602295,2234.128974175197,0.0912715234437491,245.98945518453428,0.0007264655219694,249.7941701368233,326648.0096038415,5.655939867772782e-05,356.206756070357,1.2988089097005675,62397.12743434424,6.051834413249276e-06,7168.207368901943,2613.7792679732584,1585650.1582567573,31203.913609122563,6.729540561652187,1.602637879527746e-05,2.3783092954431464e-16,1.181550422266501e-13,1.3764763413485937e-18,5.296451253705229e-15,7.243802083165565e-26,B18.432 Co27.648 Cr4 Fe41.472 Nb3.84 Si4.608,3.0
4.702427323793513e-07,1.425324675324675,0.5803814713896458,0.0410699905465494,0.957792207792208,1.0440677966101697,0.0044883536303775,8413790125.0,0.0440677966101694,0.0001370382863889,0.2533460935257698,38.32623655081333,3.442425979336234e-07,0.0524203026924039,0.0542025343136249,3523380236692624.0,4.328059545486239e+19,1127.161761033704,249.9792637081292,0.9173659133074716,39.61083295402822,4338631375.0,47.65120945288776,0.8415602188984518,11.70145162433559,44812725.59171598,14.18451678191938,47.11319631665558,1134.430628324572,0.206103754769706,109.66936416184971,0.0012270793163249,561.3254437869822,68587.11737089203,0.0001006625458321,151.60834574332844,1.1882690953583044,315086.2538426526,2.2719241003311492e-05,3566.392387974167,1415.7163577768206,416052.80218861473,19160.7401130162,0.3010731151964918,3.173734137254299e-06,7.847859876108681e-15,2.011663088142494e-12,9.850216415267367e-17,1.8859433892626545e-13,1.6769868096802434e-23,Ni36 Pd36 S28,0.3
1.2089403750532133e-07,1.3661971830985915,0.5650102110279102,0.0006850354846626,0.9327073552425664,1.0721476510067114,0.0022345298499335,212379404861.0,0.0721476510067114,0.0001053093032197,0.2608846180690207,36.9064390725492,9.060869918869974e-08,0.0517943108471389,0.0547552564447492,2.3716941979418576e+17,4.809421815177628e+21,1818.904071219643,238.43089224700887,0.8699430105235831,4.467732400920674,391449452864.0,98.10591386962044,0.7568008415588351,25.54706982891793,68241431.39859384,12.94423015225766,1.545980886281477,2215.353993025296,0.096301239023628,239.76570757486783,0.000714113822105,220.83342347214716,314357.9746987952,5.602932511286317e-05,342.35295993198,1.3213515962009643,48767.40092242866,6.11106532824876e-06,7169.481676585861,2653.341834517641,1591404.747469681,32237.103781913986,8.37282677109431,2.0505501238227547e-05,2.45979306717034e-16,1.218255749338061e-13,1.4900328164458592e-18,5.563412228586231e-15,7.542785289738466e-26,B18.816 Co28.224 Cr2 Fe42.336 Nb3.92 Si4.704,4.0
1.188345709446078e-07,1.4381107491856675,0.5797399041752225,0.0013955570797134,0.941368078175896,1.0622837370242215,0.0022188334066531,186397812000.0,0.0622837370242214,9.549172935521863e-05,0.2536548872072552,40.82155179900306,8.704363008580698e-08,0.0534575792786888,0.0559982812281713,2.291814994840701e+17,5.442953743385974e+21,2223.4559400409053,270.4699842294875,0.8861738586085794,7.160579561042524,250258315392.0,90.4655198988438,0.7853041076812185,21.55624169030482,86120462.2345679,14.129762650001592,3.1714772900472488,2237.650211417721,0.1101529315632063,217.91676300578035,0.000620421031296,290.891975308642,273288.7178276269,5.080474193488274e-05,296.8818900869449,1.2733920403812964,84618.14129896357,5.815118443272433e-06,7217.245671576465,2872.326233346412,1681561.686200361,38697.17835072892,4.4552621247970805,1.1817796806324418e-05,2.4856411648627517e-16,1.264616391905012e-13,1.660603071743853e-18,6.021824106606803e-15,6.847359672675379e-26,B16.67 Fe71.67 Si8.33 Zr3.33,2.5
2.689565017508571e-07,1.6236842105263158,0.6008403361344538,0.0003826245999085,0.881578947368421,1.1343283582089552,0.0031232843607248,75641142105.0,0.1343283582089552,0.0003116343490304,0.2437563533628088,65.2181635287486,1.904771610720833e-07,0.0608116323670675,0.0663591158674734,2.09270421657124e+16,3.740378094196296e+20,1950.8924379647176,481.1855158724718,0.7771814404432132,1.2315500685871057,76130634375.0,41.48207996433867,0.6040109913693879,7.492619259215772,6219481.790123457,16.084321329639888,0.56639561042524,1437.8348767406746,0.2810448767788154,121.44659377628258,0.0007715767043851,71.30864197530865,95930.06993006992,6.680408136536661e-05,144.1386538618137,1.6555990110922365,5084.922420362749,1.3206252422613045e-05,5137.519771749229,2316.416092173322,860513.0965966238,36423.076721114594,28.39768005540166,0.0001966598341786,1.9731815338199958e-15,6.813144070662448e-13,3.08286660809029e-17,5.5700251043615947e-14,1.7317133971333976e-24,Al15 Co25 Gd60,5.0
2.1494426981166905e-07,1.5806451612903225,0.5947712418300654,0.0003047806854044,0.8870967741935484,1.1272727272727272,0.0028113286130778,113468578083.0,0.1272727272727272,0.0002601456815816,0.2465498901890466,59.884574113790045,1.5360623862521804e-07,0.0595191969064425,0.0647901145910891,4.17134318725049e+16,7.91876899083306e+20,2014.1348351851232,433.7546343555768,0.7869406867845994,1.2598917117867556,137016966625.0,49.75116408219061,0.6192756445170169,9.487753339409227,9150625.0,15.488033298647244,0.5060476502137715,1614.061491087443,0.2267883185184462,142.37037037037038,0.0007287207935852,78.44897959183673,128330.46153846156,6.213142368791451e-05,173.70845481049562,1.614789809439246,6154.242399000416,1.0630702363797188e-05,5706.905325443787,2493.8536535721555,1050179.7602962912,37477.46335722198,30.60587929240375,0.000162489537325,1.1079444873428189e-15,4.248102489849058e-13,1.4264265015106343e-17,3.01475446324883e-14,7.136590955848333e-25,Be23 Cr6 Cu9 Ni10 Ti24 Zr28,6.0
